file,kind,vessel_px,total_px,vessel_frac
train_891_p0000.png,p,0,7225,0.0
train_891_p0001.png,p,0,7310,0.0
train_891_p0002.png,p,0,7225,0.0
train_891_p0003.png,p,0,7225,0.0
train_891_p0004.png,p,0,7310,0.0
train_891_p0005.png,p,0,7225,0.0
train_891_p0100.png,p,41,7310,0.00560875512995896
train_891_p0101.png,p,1686,7396,0.22796106003244998
train_891_p0102.png,p,1874,7310,0.2563611491108071
train_891_p0103.png,p,604,7310,0.0826265389876881
train_891_p0104.png,p,0,7396,0.0
train_891_p0105.png,p,0,7310,0.0
train_891_p0200.png,p,0,7225,0.0
train_891_p0201.png,p,0,7310,0.0
train_891_p0202.png,p,147,7225,0.020346020761245674
train_891_p0203.png,p,1225,7225,0.1695501730103806
train_891_p0204.png,p,182,7310,0.024897400820793433
train_891_p0205.png,p,0,7225,0.0
train_891_p0300.png,p,0,7225,0.0
train_891_p0301.png,p,0,7310,0.0
train_891_p0302.png,p,0,7225,0.0
train_891_p0303.png,p,103,7225,0.0142560553633218
train_891_p0304.png,p,768,7310,0.10506155950752394
train_891_p0305.png,p,0,7225,0.0
train_891_p0400.png,p,0,7310,0.0
train_891_p0401.png,p,0,7396,0.0
train_891_p0402.png,p,0,7310,0.0
train_891_p0403.png,p,0,7310,0.0
train_891_p0404.png,p,396,7396,0.053542455381287185
train_891_p0405.png,p,19,7310,0.0025991792065663474
train_891_p0500.png,p,0,7225,0.0
train_891_p0501.png,p,0,7310,0.0
train_891_p0502.png,p,0,7225,0.0
train_891_p0503.png,p,0,7225,0.0
train_891_p0504.png,p,0,7310,0.0
train_891_p0505.png,p,0,7225,0.0
train_892_b0000.png,b,0,7225,0.0
train_892_b0001.png,b,0,7225,0.0
train_892_b0002.png,b,0,7225,0.0
train_892_b0003.png,b,0,7225,0.0
train_892_b0004.png,b,0,7225,0.0
train_892_b0100.png,b,0,7225,0.0
train_892_b0101.png,b,1879,7225,0.26006920415224916
train_892_b0102.png,b,484,7225,0.06698961937716263
train_892_b0103.png,b,0,7225,0.0
train_892_b0104.png,b,0,7225,0.0
train_892_b0200.png,b,1942,7225,0.26878892733564014
train_892_b0201.png,b,1048,7225,0.14505190311418686
train_892_b0202.png,b,0,7225,0.0
train_892_b0203.png,b,0,7225,0.0
train_892_b0204.png,b,0,7225,0.0
train_892_b0300.png,b,0,7225,0.0
train_892_b0301.png,b,526,7225,0.07280276816608997
train_892_b0302.png,b,1309,7225,0.1811764705882353
train_892_b0303.png,b,951,7225,0.13162629757785468
train_892_b0304.png,b,705,7225,0.09757785467128027
train_892_b0400.png,b,0,7225,0.0
train_892_b0401.png,b,0,7225,0.0
train_892_b0402.png,b,0,7225,0.0
train_892_b0403.png,b,0,7225,0.0
train_892_b0404.png,b,0,7225,0.0
train_892_p0000.png,p,0,7225,0.0
train_892_p0001.png,p,0,7310,0.0
train_892_p0002.png,p,0,7225,0.0
train_892_p0003.png,p,0,7225,0.0
train_892_p0004.png,p,0,7310,0.0
train_892_p0005.png,p,0,7225,0.0
train_892_p0100.png,p,0,7310,0.0
train_892_p0101.png,p,476,7396,0.06435911303407248
train_892_p0102.png,p,923,7310,0.126265389876881
train_892_p0103.png,p,0,7310,0.0
train_892_p0104.png,p,0,7396,0.0
train_892_p0105.png,p,0,7310,0.0
train_892_p0200.png,p,277,7225,0.03833910034602076
train_892_p0201.png,p,1855,7310,0.25376196990424077
train_892_p0202.png,p,244,7225,0.03377162629757786
train_892_p0203.png,p,0,7225,0.0
train_892_p0204.png,p,0,7310,0.0
train_892_p0205.png,p,0,7225,0.0
train_892_p0300.png,p,154,7225,0.021314878892733563
train_892_p0301.png,p,1307,7310,0.17879616963064296
train_892_p0302.png,p,1323,7225,0.18311418685121109
train_892_p0303.png,p,1047,7225,0.14491349480968857
train_892_p0304.png,p,40,7310,0.005471956224350205
train_892_p0305.png,p,135,7225,0.018685121107266434
train_892_p0400.png,p,0,7310,0.0
train_892_p0401.png,p,0,7396,0.0
train_892_p0402.png,p,0,7310,0.0
train_892_p0403.png,p,182,7310,0.024897400820793433
train_892_p0404.png,p,740,7396,0.10005408328826393
train_892_p0405.png,p,215,7310,0.029411764705882353
train_892_p0500.png,p,0,7225,0.0
train_892_p0501.png,p,0,7310,0.0
train_892_p0502.png,p,0,7225,0.0
train_892_p0503.png,p,0,7225,0.0
train_892_p0504.png,p,0,7310,0.0
train_892_p0505.png,p,0,7225,0.0
train_893_b0000.png,b,996,7225,0.1378546712802768
train_893_b0001.png,b,1381,7225,0.19114186851211074
train_893_b0002.png,b,1242,7225,0.17190311418685122
train_893_b0003.png,b,12,7225,0.0016608996539792388
train_893_b0004.png,b,0,7225,0.0
train_893_b0100.png,b,0,7225,0.0
train_893_b0101.png,b,0,7225,0.0
train_893_b0102.png,b,1236,7225,0.1710726643598616
train_893_b0103.png,b,587,7225,0.08124567474048443
train_893_b0104.png,b,0,7225,0.0
train_893_b0200.png,b,0,7225,0.0
train_893_b0201.png,b,0,7225,0.0
train_893_b0202.png,b,741,7225,0.10256055363321799
train_893_b0203.png,b,266,7225,0.036816608996539796
train_893_b0204.png,b,258,7225,0.035709342560553636
train_893_b0300.png,b,0,7225,0.0
train_893_b0301.png,b,0,7225,0.0
train_893_b0302.png,b,663,7225,0.09176470588235294
train_893_b0303.png,b,0,7225,0.0
train_893_b0304.png,b,24,7225,0.0033217993079584776
train_893_b0400.png,b,0,7225,0.0
train_893_b0401.png,b,0,7225,0.0
train_893_b0402.png,b,549,7225,0.07598615916955018
train_893_b0403.png,b,0,7225,0.0
train_893_b0404.png,b,0,7225,0.0
train_893_p0000.png,p,0,7225,0.0
train_893_p0001.png,p,1296,7310,0.17729138166894665
train_893_p0002.png,p,824,7225,0.1140484429065744
train_893_p0003.png,p,0,7225,0.0
train_893_p0004.png,p,0,7310,0.0
train_893_p0005.png,p,0,7225,0.0
train_893_p0100.png,p,0,7310,0.0
train_893_p0101.png,p,453,7396,0.0612493239588967
train_893_p0102.png,p,814,7310,0.11135430916552667
train_893_p0103.png,p,1434,7310,0.19616963064295487
train_893_p0104.png,p,0,7396,0.0
train_893_p0105.png,p,0,7310,0.0
train_893_p0200.png,p,0,7225,0.0
train_893_p0201.png,p,0,7310,0.0
train_893_p0202.png,p,298,7225,0.04124567474048443
train_893_p0203.png,p,857,7225,0.1186159169550173
train_893_p0204.png,p,400,7310,0.05471956224350205
train_893_p0205.png,p,0,7225,0.0
train_893_p0300.png,p,0,7225,0.0
train_893_p0301.png,p,0,7310,0.0
train_893_p0302.png,p,106,7225,0.01467128027681661
train_893_p0303.png,p,571,7225,0.07903114186851211
train_893_p0304.png,p,241,7310,0.032968536251709986
train_893_p0305.png,p,0,7225,0.0
train_893_p0400.png,p,0,7310,0.0
train_893_p0401.png,p,0,7396,0.0
train_893_p0402.png,p,0,7310,0.0
train_893_p0403.png,p,565,7310,0.07729138166894665
train_893_p0404.png,p,0,7396,0.0
train_893_p0405.png,p,0,7310,0.0
train_893_p0500.png,p,0,7225,0.0
train_893_p0501.png,p,0,7310,0.0
train_893_p0502.png,p,0,7225,0.0
train_893_p0503.png,p,466,7225,0.06449826989619377
train_893_p0504.png,p,0,7310,0.0
train_893_p0505.png,p,0,7225,0.0
train_894_b0000.png,b,0,7225,0.0
train_894_b0001.png,b,1138,7225,0.15750865051903115
train_894_b0002.png,b,322,7225,0.044567474048442905
train_894_b0003.png,b,0,7225,0.0
train_894_b0004.png,b,0,7225,0.0
train_894_b0100.png,b,1049,7225,0.14519031141868513
train_894_b0101.png,b,2253,7225,0.3118339100346021
train_894_b0102.png,b,745,7225,0.10311418685121107
train_894_b0103.png,b,8,7225,0.0011072664359861593
train_894_b0104.png,b,0,7225,0.0
train_894_b0200.png,b,977,7225,0.1352249134948097
train_894_b0201.png,b,683,7225,0.09453287197231834
train_894_b0202.png,b,539,7225,0.07460207612456747
train_894_b0203.png,b,0,7225,0.0
train_894_b0204.png,b,0,7225,0.0
train_894_b0300.png,b,0,7225,0.0
train_894_b0301.png,b,0,7225,0.0
train_894_b0302.png,b,0,7225,0.0
train_894_b0303.png,b,0,7225,0.0
train_894_b0304.png,b,0,7225,0.0
train_894_b0400.png,b,0,7225,0.0
train_894_b0401.png,b,0,7225,0.0
train_894_b0402.png,b,0,7225,0.0
train_894_b0403.png,b,0,7225,0.0
train_894_b0404.png,b,0,7225,0.0
train_894_p0000.png,p,0,7225,0.0
train_894_p0001.png,p,0,7310,0.0
train_894_p0002.png,p,78,7225,0.010795847750865051
train_894_p0003.png,p,0,7225,0.0
train_894_p0004.png,p,0,7310,0.0
train_894_p0005.png,p,0,7225,0.0
train_894_p0100.png,p,0,7310,0.0
train_894_p0101.png,p,1235,7396,0.16698215251487292
train_894_p0102.png,p,1612,7310,0.22051983584131327
train_894_p0103.png,p,0,7310,0.0
train_894_p0104.png,p,0,7396,0.0
train_894_p0105.png,p,0,7310,0.0
train_894_p0200.png,p,0,7225,0.0
train_894_p0201.png,p,2724,7310,0.372640218878249
train_894_p0202.png,p,1676,7225,0.23197231833910034
train_894_p0203.png,p,420,7225,0.05813148788927336
train_894_p0204.png,p,0,7310,0.0
train_894_p0205.png,p,0,7225,0.0
train_894_p0300.png,p,0,7225,0.0
train_894_p0301.png,p,24,7310,0.003283173734610123
train_894_p0302.png,p,0,7225,0.0
train_894_p0303.png,p,12,7225,0.0016608996539792388
train_894_p0304.png,p,0,7310,0.0
train_894_p0305.png,p,0,7225,0.0
train_894_p0400.png,p,0,7310,0.0
train_894_p0401.png,p,0,7396,0.0
train_894_p0402.png,p,0,7310,0.0
train_894_p0403.png,p,0,7310,0.0
train_894_p0404.png,p,0,7396,0.0
train_894_p0405.png,p,0,7310,0.0
train_894_p0500.png,p,0,7225,0.0
train_894_p0501.png,p,0,7310,0.0
train_894_p0502.png,p,0,7225,0.0
train_894_p0503.png,p,0,7225,0.0
train_894_p0504.png,p,0,7310,0.0
train_894_p0505.png,p,0,7225,0.0
train_895_b0000.png,b,1226,7225,0.1696885813148789
train_895_b0001.png,b,185,7225,0.02560553633217993
train_895_b0002.png,b,0,7225,0.0
train_895_b0003.png,b,0,7225,0.0
train_895_b0004.png,b,0,7225,0.0
train_895_b0100.png,b,1325,7225,0.18339100346020762
train_895_b0101.png,b,0,7225,0.0
train_895_b0102.png,b,0,7225,0.0
train_895_b0103.png,b,0,7225,0.0
train_895_b0104.png,b,0,7225,0.0
train_895_b0200.png,b,1003,7225,0.1388235294117647
train_895_b0201.png,b,834,7225,0.11543252595155709
train_895_b0202.png,b,1003,7225,0.1388235294117647
train_895_b0203.png,b,847,7225,0.1172318339100346
train_895_b0204.png,b,661,7225,0.0914878892733564
train_895_b0300.png,b,0,7225,0.0
train_895_b0301.png,b,386,7225,0.05342560553633218
train_895_b0302.png,b,225,7225,0.031141868512110725
train_895_b0303.png,b,1241,7225,0.17176470588235293
train_895_b0304.png,b,1293,7225,0.17896193771626298
train_895_b0400.png,b,0,7225,0.0
train_895_b0401.png,b,0,7225,0.0
train_895_b0402.png,b,0,7225,0.0
train_895_b0403.png,b,0,7225,0.0
train_895_b0404.png,b,93,7225,0.0128719723183391
train_895_p0000.png,p,0,7225,0.0
train_895_p0001.png,p,648,7310,0.08864569083447332
train_895_p0002.png,p,0,7225,0.0
train_895_p0003.png,p,0,7225,0.0
train_895_p0004.png,p,0,7310,0.0
train_895_p0005.png,p,0,7225,0.0
train_895_p0100.png,p,446,7310,0.06101231190150479
train_895_p0101.png,p,1008,7396,0.13628988642509465
train_895_p0102.png,p,0,7310,0.0
train_895_p0103.png,p,0,7310,0.0
train_895_p0104.png,p,0,7396,0.0
train_895_p0105.png,p,0,7310,0.0
train_895_p0200.png,p,78,7225,0.010795847750865051
train_895_p0201.png,p,1218,7310,0.16662106703146376
train_895_p0202.png,p,0,7225,0.0
train_895_p0203.png,p,0,7225,0.0
train_895_p0204.png,p,0,7310,0.0
train_895_p0205.png,p,5,7225,0.0006920415224913495
train_895_p0300.png,p,0,7225,0.0
train_895_p0301.png,p,1067,7310,0.14596443228454173
train_895_p0302.png,p,1111,7225,0.15377162629757785
train_895_p0303.png,p,1645,7225,0.22768166089965397
train_895_p0304.png,p,1537,7310,0.21025991792065662
train_895_p0305.png,p,909,7225,0.12581314878892733
train_895_p0400.png,p,0,7310,0.0
train_895_p0401.png,p,0,7396,0.0
train_895_p0402.png,p,0,7310,0.0
train_895_p0403.png,p,0,7310,0.0
train_895_p0404.png,p,720,7396,0.09734991887506761
train_895_p0405.png,p,741,7310,0.10136798905608756
train_895_p0500.png,p,0,7225,0.0
train_895_p0501.png,p,0,7310,0.0
train_895_p0502.png,p,0,7225,0.0
train_895_p0503.png,p,0,7225,0.0
train_895_p0504.png,p,0,7310,0.0
train_895_p0505.png,p,0,7225,0.0
train_896_b0000.png,b,1009,7225,0.13965397923875433
train_896_b0001.png,b,1430,7225,0.19792387543252596
train_896_b0002.png,b,1214,7225,0.16802768166089965
train_896_b0003.png,b,358,7225,0.04955017301038062
train_896_b0004.png,b,0,7225,0.0
train_896_b0100.png,b,983,7225,0.1360553633217993
train_896_b0101.png,b,0,7225,0.0
train_896_b0102.png,b,85,7225,0.011764705882352941
train_896_b0103.png,b,947,7225,0.1310726643598616
train_896_b0104.png,b,209,7225,0.02892733564013841
train_896_b0200.png,b,0,7225,0.0
train_896_b0201.png,b,0,7225,0.0
train_896_b0202.png,b,0,7225,0.0
train_896_b0203.png,b,0,7225,0.0
train_896_b0204.png,b,320,7225,0.044290657439446365
train_896_b0300.png,b,0,7225,0.0
train_896_b0301.png,b,0,7225,0.0
train_896_b0302.png,b,0,7225,0.0
train_896_b0303.png,b,0,7225,0.0
train_896_b0304.png,b,0,7225,0.0
train_896_b0400.png,b,0,7225,0.0
train_896_b0401.png,b,0,7225,0.0
train_896_b0402.png,b,0,7225,0.0
train_896_b0403.png,b,0,7225,0.0
train_896_b0404.png,b,0,7225,0.0
train_896_p0000.png,p,0,7225,0.0
train_896_p0001.png,p,248,7310,0.03392612859097127
train_896_p0002.png,p,800,7225,0.11072664359861592
train_896_p0003.png,p,0,7225,0.0
train_896_p0004.png,p,0,7310,0.0
train_896_p0005.png,p,0,7225,0.0
train_896_p0100.png,p,349,7310,0.04774281805745554
train_896_p0101.png,p,2175,7396,0.29407787993510004
train_896_p0102.png,p,637,7310,0.08714090287277702
train_896_p0103.png,p,1107,7310,0.15143638850889193
train_896_p0104.png,p,542,7396,0.07328285559762034
train_896_p0105.png,p,0,7310,0.0
train_896_p0200.png,p,0,7225,0.0
train_896_p0201.png,p,0,7310,0.0
train_896_p0202.png,p,0,7225,0.0
train_896_p0203.png,p,0,7225,0.0
train_896_p0204.png,p,744,7310,0.10177838577291382
train_896_p0205.png,p,61,7225,0.008442906574394464
train_896_p0300.png,p,0,7225,0.0
train_896_p0301.png,p,0,7310,0.0
train_896_p0302.png,p,0,7225,0.0
train_896_p0303.png,p,0,7225,0.0
train_896_p0304.png,p,0,7310,0.0
train_896_p0305.png,p,10,7225,0.001384083044982699
train_896_p0400.png,p,0,7310,0.0
train_896_p0401.png,p,0,7396,0.0
train_896_p0402.png,p,0,7310,0.0
train_896_p0403.png,p,0,7310,0.0
train_896_p0404.png,p,0,7396,0.0
train_896_p0405.png,p,0,7310,0.0
train_896_p0500.png,p,0,7225,0.0
train_896_p0501.png,p,0,7310,0.0
train_896_p0502.png,p,0,7225,0.0
train_896_p0503.png,p,0,7225,0.0
train_896_p0504.png,p,0,7310,0.0
train_896_p0505.png,p,0,7225,0.0
train_897_b0000.png,b,541,7225,0.07487889273356402
train_897_b0001.png,b,155,7225,0.021453287197231833
train_897_b0002.png,b,1312,7225,0.1815916955017301
train_897_b0003.png,b,1517,7225,0.20996539792387542
train_897_b0004.png,b,123,7225,0.0170242214532872
train_897_b0100.png,b,0,7225,0.0
train_897_b0101.png,b,0,7225,0.0
train_897_b0102.png,b,141,7225,0.019515570934256054
train_897_b0103.png,b,842,7225,0.11653979238754325
train_897_b0104.png,b,1079,7225,0.1493425605536332
train_897_b0200.png,b,0,7225,0.0
train_897_b0201.png,b,0,7225,0.0
train_897_b0202.png,b,0,7225,0.0
train_897_b0203.png,b,908,7225,0.12567474048442906
train_897_b0204.png,b,437,7225,0.060484429065743944
train_897_b0300.png,b,0,7225,0.0
train_897_b0301.png,b,0,7225,0.0
train_897_b0302.png,b,0,7225,0.0
train_897_b0303.png,b,0,7225,0.0
train_897_b0304.png,b,791,7225,0.1094809688581315
train_897_b0400.png,b,0,7225,0.0
train_897_b0401.png,b,0,7225,0.0
train_897_b0402.png,b,0,7225,0.0
train_897_b0403.png,b,0,7225,0.0
train_897_b0404.png,b,613,7225,0.08484429065743945
train_897_p0000.png,p,0,7225,0.0
train_897_p0001.png,p,1711,7310,0.23406292749658003
train_897_p0002.png,p,1852,7225,0.2563321799307958
train_897_p0003.png,p,2260,7225,0.31280276816609
train_897_p0004.png,p,76,7310,0.01039671682626539
train_897_p0005.png,p,0,7225,0.0
train_897_p0100.png,p,0,7310,0.0
train_897_p0101.png,p,0,7396,0.0
train_897_p0102.png,p,0,7310,0.0
train_897_p0103.png,p,1116,7310,0.15266757865937072
train_897_p0104.png,p,1347,7396,0.18212547322877232
train_897_p0105.png,p,33,7310,0.004514363885088919
train_897_p0200.png,p,0,7225,0.0
train_897_p0201.png,p,0,7310,0.0
train_897_p0202.png,p,0,7225,0.0
train_897_p0203.png,p,859,7225,0.11889273356401384
train_897_p0204.png,p,141,7310,0.019288645690834473
train_897_p0205.png,p,740,7225,0.10242214532871972
train_897_p0300.png,p,0,7225,0.0
train_897_p0301.png,p,0,7310,0.0
train_897_p0302.png,p,0,7225,0.0
train_897_p0303.png,p,6,7225,0.0008304498269896194
train_897_p0304.png,p,1058,7310,0.14473324213406294
train_897_p0305.png,p,126,7225,0.01743944636678201
train_897_p0400.png,p,0,7310,0.0
train_897_p0401.png,p,0,7396,0.0
train_897_p0402.png,p,0,7310,0.0
train_897_p0403.png,p,0,7310,0.0
train_897_p0404.png,p,608,7396,0.0822065981611682
train_897_p0405.png,p,216,7310,0.029548563611491108
train_897_p0500.png,p,0,7225,0.0
train_897_p0501.png,p,0,7310,0.0
train_897_p0502.png,p,0,7225,0.0
train_897_p0503.png,p,0,7225,0.0
train_897_p0504.png,p,0,7310,0.0
train_897_p0505.png,p,210,7225,0.02906574394463668
train_898_b0000.png,b,0,7225,0.0
train_898_b0001.png,b,0,7225,0.0
train_898_b0002.png,b,0,7225,0.0
train_898_b0003.png,b,0,7225,0.0
train_898_b0004.png,b,0,7225,0.0
train_898_b0100.png,b,0,7225,0.0
train_898_b0101.png,b,1199,7225,0.1659515570934256
train_898_b0102.png,b,315,7225,0.04359861591695502
train_898_b0103.png,b,0,7225,0.0
train_898_b0104.png,b,0,7225,0.0
train_898_b0200.png,b,812,7225,0.11238754325259516
train_898_b0201.png,b,522,7225,0.07224913494809689
train_898_b0202.png,b,835,7225,0.11557093425605536
train_898_b0203.png,b,660,7225,0.09134948096885813
train_898_b0204.png,b,0,7225,0.0
train_898_b0300.png,b,311,7225,0.04304498269896194
train_898_b0301.png,b,919,7225,0.12719723183391005
train_898_b0302.png,b,0,7225,0.0
train_898_b0303.png,b,141,7225,0.019515570934256054
train_898_b0304.png,b,654,7225,0.09051903114186852
train_898_b0400.png,b,0,7225,0.0
train_898_b0401.png,b,0,7225,0.0
train_898_b0402.png,b,0,7225,0.0
train_898_b0403.png,b,0,7225,0.0
train_898_b0404.png,b,0,7225,0.0
train_898_p0000.png,p,0,7225,0.0
train_898_p0001.png,p,0,7310,0.0
train_898_p0002.png,p,0,7225,0.0
train_898_p0003.png,p,0,7225,0.0
train_898_p0004.png,p,0,7310,0.0
train_898_p0005.png,p,0,7225,0.0
train_898_p0100.png,p,0,7310,0.0
train_898_p0101.png,p,0,7396,0.0
train_898_p0102.png,p,0,7310,0.0
train_898_p0103.png,p,0,7310,0.0
train_898_p0104.png,p,0,7396,0.0
train_898_p0105.png,p,0,7310,0.0
train_898_p0200.png,p,0,7225,0.0
train_898_p0201.png,p,1208,7310,0.1652530779753762
train_898_p0202.png,p,913,7225,0.12636678200692042
train_898_p0203.png,p,0,7225,0.0
train_898_p0204.png,p,0,7310,0.0
train_898_p0205.png,p,0,7225,0.0
train_898_p0300.png,p,0,7225,0.0
train_898_p0301.png,p,1614,7310,0.2207934336525308
train_898_p0302.png,p,851,7225,0.11778546712802768
train_898_p0303.png,p,856,7225,0.11847750865051904
train_898_p0304.png,p,717,7310,0.09808481532147743
train_898_p0305.png,p,338,7225,0.046782006920415224
train_898_p0400.png,p,0,7310,0.0
train_898_p0401.png,p,0,7396,0.0
train_898_p0402.png,p,0,7310,0.0
train_898_p0403.png,p,0,7310,0.0
train_898_p0404.png,p,0,7396,0.0
train_898_p0405.png,p,4,7310,0.0005471956224350205
train_898_p0500.png,p,0,7225,0.0
train_898_p0501.png,p,0,7310,0.0
train_898_p0502.png,p,0,7225,0.0
train_898_p0503.png,p,0,7225,0.0
train_898_p0504.png,p,0,7310,0.0
train_898_p0505.png,p,0,7225,0.0
train_899_b0000.png,b,285,7225,0.03944636678200692
train_899_b0001.png,b,2480,7225,0.34325259515570933
train_899_b0002.png,b,1022,7225,0.14145328719723183
train_899_b0003.png,b,2,7225,0.0002768166089965398
train_899_b0004.png,b,0,7225,0.0
train_899_b0100.png,b,0,7225,0.0
train_899_b0101.png,b,1477,7225,0.20442906574394465
train_899_b0102.png,b,0,7225,0.0
train_899_b0103.png,b,0,7225,0.0
train_899_b0104.png,b,0,7225,0.0
train_899_b0200.png,b,694,7225,0.09605536332179931
train_899_b0201.png,b,1923,7225,0.266159169550173
train_899_b0202.png,b,0,7225,0.0
train_899_b0203.png,b,0,7225,0.0
train_899_b0204.png,b,0,7225,0.0
train_899_b0300.png,b,259,7225,0.0358477508650519
train_899_b0301.png,b,475,7225,0.0657439446366782
train_899_b0302.png,b,1283,7225,0.1775778546712803
train_899_b0303.png,b,1345,7225,0.186159169550173
train_899_b0304.png,b,14,7225,0.0019377162629757784
train_899_b0400.png,b,0,7225,0.0
train_899_b0401.png,b,0,7225,0.0
train_899_b0402.png,b,0,7225,0.0
train_899_b0403.png,b,0,7225,0.0
train_899_b0404.png,b,0,7225,0.0
train_899_p0000.png,p,0,7225,0.0
train_899_p0001.png,p,1359,7310,0.18590971272229823
train_899_p0002.png,p,1104,7225,0.15280276816608995
train_899_p0003.png,p,553,7225,0.07653979238754326
train_899_p0004.png,p,0,7310,0.0
train_899_p0005.png,p,0,7225,0.0
train_899_p0100.png,p,0,7310,0.0
train_899_p0101.png,p,1128,7396,0.15251487290427257
train_899_p0102.png,p,301,7310,0.041176470588235294
train_899_p0103.png,p,0,7310,0.0
train_899_p0104.png,p,0,7396,0.0
train_899_p0105.png,p,0,7310,0.0
train_899_p0200.png,p,0,7225,0.0
train_899_p0201.png,p,1628,7310,0.22270861833105335
train_899_p0202.png,p,493,7225,0.06823529411764706
train_899_p0203.png,p,0,7225,0.0
train_899_p0204.png,p,0,7310,0.0
train_899_p0205.png,p,0,7225,0.0
train_899_p0300.png,p,132,7225,0.018269896193771628
train_899_p0301.png,p,964,7310,0.13187414500683994
train_899_p0302.png,p,1536,7225,0.21259515570934256
train_899_p0303.png,p,443,7225,0.061314878892733564
train_899_p0304.png,p,334,7310,0.04569083447332421
train_899_p0305.png,p,0,7225,0.0
train_899_p0400.png,p,0,7310,0.0
train_899_p0401.png,p,0,7396,0.0
train_899_p0402.png,p,0,7310,0.0
train_899_p0403.png,p,1133,7310,0.15499316005471955
train_899_p0404.png,p,222,7396,0.030016224986479177
train_899_p0405.png,p,0,7310,0.0
train_899_p0500.png,p,0,7225,0.0
train_899_p0501.png,p,0,7310,0.0
train_899_p0502.png,p,0,7225,0.0
train_899_p0503.png,p,0,7225,0.0
train_899_p0504.png,p,0,7310,0.0
train_899_p0505.png,p,0,7225,0.0
train_89_b0000.png,b,0,7225,0.0
train_89_b0001.png,b,273,7225,0.03778546712802768
train_89_b0002.png,b,311,7225,0.04304498269896194
train_89_b0003.png,b,0,7225,0.0
train_89_b0004.png,b,0,7225,0.0
train_89_b0100.png,b,0,7225,0.0
train_89_b0101.png,b,903,7225,0.12498269896193771
train_89_b0102.png,b,2556,7225,0.35377162629757786
train_89_b0103.png,b,1035,7225,0.14325259515570934
train_89_b0104.png,b,0,7225,0.0
train_89_b0200.png,b,0,7225,0.0
train_89_b0201.png,b,2,7225,0.0002768166089965398
train_89_b0202.png,b,0,7225,0.0
train_89_b0203.png,b,598,7225,0.0827681660899654
train_89_b0204.png,b,1261,7225,0.17453287197231834
train_89_b0300.png,b,0,7225,0.0
train_89_b0301.png,b,0,7225,0.0
train_89_b0302.png,b,0,7225,0.0
train_89_b0303.png,b,0,7225,0.0
train_89_b0304.png,b,391,7225,0.05411764705882353
train_89_b0400.png,b,0,7225,0.0
train_89_b0401.png,b,0,7225,0.0
train_89_b0402.png,b,0,7225,0.0
train_89_b0403.png,b,0,7225,0.0
train_89_b0404.png,b,0,7225,0.0
train_89_p0000.png,p,0,7225,0.0
train_89_p0001.png,p,0,7310,0.0
train_89_p0002.png,p,86,7225,0.011903114186851211
train_89_p0003.png,p,0,7225,0.0
train_89_p0004.png,p,0,7310,0.0
train_89_p0005.png,p,0,7225,0.0
train_89_p0100.png,p,0,7310,0.0
train_89_p0101.png,p,0,7396,0.0
train_89_p0102.png,p,1740,7310,0.23803009575923392
train_89_p0103.png,p,453,7310,0.06196990424076607
train_89_p0104.png,p,0,7396,0.0
train_89_p0105.png,p,0,7310,0.0
train_89_p0200.png,p,0,7225,0.0
train_89_p0201.png,p,0,7310,0.0
train_89_p0202.png,p,1177,7225,0.16290657439446365
train_89_p0203.png,p,1518,7225,0.2101038062283737
train_89_p0204.png,p,1249,7310,0.17086183310533515
train_89_p0205.png,p,0,7225,0.0
train_89_p0300.png,p,0,7225,0.0
train_89_p0301.png,p,0,7310,0.0
train_89_p0302.png,p,0,7225,0.0
train_89_p0303.png,p,0,7225,0.0
train_89_p0304.png,p,1141,7310,0.1560875512995896
train_89_p0305.png,p,0,7225,0.0
train_89_p0400.png,p,0,7310,0.0
train_89_p0401.png,p,0,7396,0.0
train_89_p0402.png,p,0,7310,0.0
train_89_p0403.png,p,0,7310,0.0
train_89_p0404.png,p,0,7396,0.0
train_89_p0405.png,p,0,7310,0.0
train_89_p0500.png,p,0,7225,0.0
train_89_p0501.png,p,0,7310,0.0
train_89_p0502.png,p,0,7225,0.0
train_89_p0503.png,p,0,7225,0.0
train_89_p0504.png,p,0,7310,0.0
train_89_p0505.png,p,0,7225,0.0
train_8_b0000.png,b,1986,7225,0.27487889273356403
train_8_b0001.png,b,1606,7225,0.22228373702422144
train_8_b0002.png,b,86,7225,0.011903114186851211
train_8_b0003.png,b,0,7225,0.0
train_8_b0004.png,b,0,7225,0.0
train_8_b0100.png,b,155,7225,0.021453287197231833
train_8_b0101.png,b,1745,7225,0.24152249134948098
train_8_b0102.png,b,358,7225,0.04955017301038062
train_8_b0103.png,b,0,7225,0.0
train_8_b0104.png,b,0,7225,0.0
train_8_b0200.png,b,0,7225,0.0
train_8_b0201.png,b,531,7225,0.07349480968858131
train_8_b0202.png,b,1711,7225,0.23681660899653978
train_8_b0203.png,b,670,7225,0.09273356401384084
train_8_b0204.png,b,101,7225,0.01397923875432526
train_8_b0300.png,b,0,7225,0.0
train_8_b0301.png,b,171,7225,0.023667820069204152
train_8_b0302.png,b,459,7225,0.06352941176470588
train_8_b0303.png,b,694,7225,0.09605536332179931
train_8_b0304.png,b,208,7225,0.02878892733564014
train_8_b0400.png,b,0,7225,0.0
train_8_b0401.png,b,0,7225,0.0
train_8_b0402.png,b,0,7225,0.0
